evtid,evla,evlo,evdp,station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,snr,ccf1,ccf2,ccf3,ccf4,ccf5,t32_cc,t32_pp,ccf_cc,ccf_pp,t32_fw1,ccf_fw1,ccf_sg1,t32_fw2,ccf_fw2,ccf_sg2,t32_fw3,ccf_fw3,ccf_sg3,t32_fw4,ccf_fw4,ccf_sg4,t32_fw5,ccf_fw5,ccf_sg5,auto_selected,group,az
20211009_1058,-21.31,174.38,532.3,IV.MUCR.,38.043,14.874,155.675,1734.504,1779.558,1794.445,633.0,1.288,-0.036,0.013,0.001,-0.006,0.005,-7.5,-3.1,0.499,-0.571,7.5,0.392,0.392,7.6,0.433,0.392,-9.6,0.438,0.392,-9.6,0.45,0.392,-9.6,0.434,0.392,0,-1.0,-41.719
20211009_1058,-21.31,174.38,532.3,IV.MILZ.,38.271,15.231,155.313,1732.562,1777.188,1791.913,634.0,0.974,0.108,0.105,0.118,0.124,0.111,3.4,-0.6,0.53,0.252,-3.5,0.5,0.5,-3.8,0.465,0.5,-3.6,0.437,0.5,-3.4,0.422,0.5,-3.7,0.442,0.5,0,-1.0,-41.705
20211009_1058,-21.31,174.38,532.3,NO.ARB3.00,69.532,25.511,128.267,1575.448,1593.569,1599.013,635.0,0.9,0.325,0.321,0.33,0.326,0.325,1.3,1.6,0.676,0.699,1.0,0.823,0.823,0.7,0.829,0.823,0.5,0.84,0.823,0.5,0.847,0.823,0.6,0.84,0.823,0,-1.0,-13.317
20211009_1058,-21.31,174.38,532.3,NO.NAO01.00,60.844,10.887,138.811,1639.535,1666.612,1675.035,636.0,2.042,0.395,0.426,0.44,0.438,0.438,5.0,-4.6,0.668,0.742,4.1,0.482,0.482,3.9,0.486,0.482,3.8,0.5,0.482,3.6,0.506,0.482,3.7,0.501,0.482,0,-1.0,-12.107
20211009_1058,-21.31,174.38,532.3,OX.MARN.,45.638,11.21,152.043,1714.842,1755.678,1768.983,637.0,1.492,0.16,0.118,0.104,0.094,0.106,-13.4,-4.9,0.447,-0.579,-9.9,0.56,0.56,-10.4,0.616,0.56,-10.6,0.631,0.56,-10.8,0.644,0.56,-10.8,0.637,0.56,0,-1.0,-25.398
20211009_1058,-21.31,174.38,532.3,IV.INTR.,42.012,13.905,153.59,1723.265,1765.876,1779.843,638.0,1.081,0.086,0.174,0.178,0.183,0.178,1.4,-5.1,0.689,-0.757,0.4,0.529,0.529,0.7,0.489,0.529,0.7,0.434,0.529,-1.1,0.418,0.529,-0.9,0.438,0.529,0,-1.0,-33.694
20211009_1058,-21.31,174.38,532.3,DK.ILULI.,69.212,-51.105,124.86,1553.977,1569.589,1574.251,639.0,2.935,0.221,0.142,0.158,0.174,0.167,3.8,3.9,0.811,0.948,3.2,0.815,0.815,3.8,0.66,0.815,3.1,0.691,0.815,3.2,0.687,0.815,3.5,0.649,0.815,0,-1.0,17.982
20211009_1058,-21.31,174.38,532.3,G.ECH.00,48.216,7.159,151.208,1710.254,1750.147,1763.103,640.0,3.318,0.53,0.501,0.497,0.499,0.498,2.9,0.9,0.698,0.551,0.4,0.895,0.895,0.3,0.879,0.895,0.0,0.863,0.895,-0.4,0.857,0.895,-0.3,0.863,0.895,0,-1.0,-17.688
20211009_1058,-21.31,174.38,532.3,KV.RSY.,-1.577,29.18,139.001,1640.656,1667.911,1676.394,641.0,4.6,0.645,0.599,0.589,0.591,0.593,0.8,0.7,0.951,0.93,0.1,0.76,0.76,0.4,0.716,0.76,0.0,0.724,0.76,-0.1,0.73,0.76,0.1,0.714,0.76,0,-1.0,-119.856
20211009_1058,-21.31,174.38,532.3,OE.BIOA.,47.691,13.638,149.403,1700.266,1738.155,1750.376,642.0,2.312,0.324,0.386,0.404,0.409,0.403,-7.7,-3.1,0.547,-0.492,-7.6,0.646,0.646,-7.9,0.64,0.646,-8.1,0.634,0.646,-8.2,0.632,0.646,-8.1,0.636,0.646,0,-1.0,-25.711
20211009_1058,-21.31,174.38,532.3,PL.SUW.,54.013,23.181,140.694,1650.602,1679.471,1688.507,643.0,2.164,0.408,0.375,0.394,0.403,0.397,3.0,0.8,0.764,0.587,0.9,0.805,0.805,0.7,0.839,0.805,0.4,0.853,0.805,0.3,0.861,0.805,0.5,0.856,0.805,0,-1.0,-26.482
20211009_1058,-21.31,174.38,532.3,GR.SKMB.,54.718,9.439,144.716,1673.846,1706.739,1717.174,644.0,3.141,0.152,0.139,0.16,0.157,0.163,3.3,3.4,0.486,0.36,-4.1,0.628,0.628,-4.4,0.62,0.628,-4.8,0.631,0.628,-5.0,0.63,0.628,-4.9,0.625,0.628,0,-1.0,-14.993
20211009_1058,-21.31,174.38,532.3,BW.RTSH.,47.754,12.85,149.667,1701.735,1739.914,1752.241,645.0,1.237,0.047,0.028,0.025,0.026,0.027,1.8,0.7,0.767,0.738,-0.1,0.423,0.423,-0.1,0.441,0.423,-0.2,0.457,0.423,-0.4,0.465,0.423,-0.3,0.457,0.423,0,-1.0,-24.796
20211009_1058,-21.31,174.38,532.3,GR.GRA3.,49.761,11.317,148.553,1695.525,1732.488,1744.372,646.0,2.051,0.3,0.345,0.373,0.388,0.376,2.5,2.3,0.811,0.846,2.0,0.668,0.668,1.6,0.64,0.668,1.3,0.641,0.668,1.0,0.647,0.668,1.1,0.637,0.668,0,-1.0,-21.023
20211009_1058,-21.31,174.38,532.3,IV.SGG.,41.387,14.379,153.777,1724.283,1767.112,1781.16,647.0,2.183,0.26,0.297,0.288,0.28,0.295,1.1,1.2,0.819,0.867,0.6,0.746,0.746,0.7,0.703,0.746,0.6,0.651,0.746,0.4,0.629,0.746,0.5,0.66,0.746,0,-1.0,-35.25
20211009_1058,-21.31,174.38,532.3,GB.ESK.,55.317,-3.205,145.945,1680.841,1715.019,1725.906,648.0,1.292,0.312,0.276,0.287,0.295,0.291,1.2,-3.1,0.837,-0.474,0.8,0.563,0.563,1.3,0.602,0.563,0.9,0.565,0.563,0.5,0.541,0.563,0.6,0.554,0.563,0,-1.0,-2.441
20211009_1058,-21.31,174.38,532.3,LD.ACCN.,43.384,-73.668,120.181,1523.87,1536.388,1540.1,649.0,1.02,-0.086,0.066,0.071,0.071,0.068,5.7,0.3,0.597,0.446,4.6,0.732,0.732,0.2,0.703,0.732,0.2,0.702,0.732,0.2,0.701,0.732,0.2,0.702,0.732,0,-1.0,51.329
20211009_1058,-21.31,174.38,532.3,FR.RUSF.06,43.929,5.482,155.578,1733.986,1778.925,1793.769,650.0,1.863,0.445,0.46,0.455,0.449,0.461,1.2,1.6,0.802,0.732,1.0,0.6,0.6,1.0,0.674,0.6,0.8,0.665,0.6,0.7,0.647,0.6,0.6,0.663,0.6,0,-1.0,-19.396
20211009_1058,-21.31,174.38,532.3,TH.SONN.,51.532,10.426,147.299,1688.49,1724.103,1735.501,651.0,0.633,0.086,0.086,0.086,0.085,0.087,-8.8,3.5,0.406,0.416,3.1,0.746,0.746,2.8,0.744,0.746,2.5,0.738,0.746,2.3,0.736,0.746,2.4,0.738,0.746,0,-1.0,-18.461
20211009_1058,-21.31,174.38,532.3,WI.BIM.00,14.518,-61.066,127.059,1567.879,1585.085,1590.242,652.0,1.548,0.434,0.391,0.386,0.38,0.388,1.9,2.1,0.62,0.718,2.4,0.521,0.521,2.1,0.509,0.521,1.6,0.496,0.521,2.0,0.509,0.521,2.1,0.513,0.521,0,-1.0,87.697
20211009_1058,-21.31,174.38,532.3,SX.FBE.,50.921,13.354,146.876,1686.105,1721.268,1732.504,653.0,1.327,0.278,0.274,0.29,0.287,0.293,-6.1,-2.7,0.684,-0.506,-6.6,0.654,0.654,-6.9,0.639,0.654,-7.2,0.627,0.654,-7.4,0.62,0.654,-7.4,0.626,0.654,0,-1.0,-21.922
20211009_1058,-21.31,174.38,532.3,CZ.PRA.,50.07,14.433,147.181,1687.827,1723.315,1734.668,654.0,1.779,0.124,0.151,0.156,0.159,0.158,-4.2,-4.5,0.693,0.509,-5.3,0.876,0.876,-5.8,0.86,0.876,-6.1,0.858,0.876,-6.4,0.854,0.876,-6.2,0.856,0.876,0,-1.0,-23.842
20211009_1058,-21.31,174.38,532.3,IV.CELB.,42.747,10.211,154.806,1729.839,1773.869,1788.37,655.0,2.017,0.2,0.246,0.259,0.262,0.261,1.8,5.4,0.722,-0.689,1.2,0.667,0.667,0.7,0.765,0.667,0.6,0.769,0.667,0.5,0.766,0.667,0.5,0.773,0.667,0,-1.0,-27.829
20211009_1058,-21.31,174.38,532.3,LU.DUDEL.,49.473,6.081,150.346,1705.496,1744.426,1757.028,656.0,1.332,0.294,0.291,0.284,0.275,0.279,3.8,4.2,0.529,0.443,3.4,0.587,0.587,3.0,0.552,0.587,2.8,0.564,0.587,2.6,0.587,0.587,2.6,0.58,0.587,0,-1.0,-15.339
20211009_1058,-21.31,174.38,532.3,KO.IKL.,36.237,33.685,142.776,1662.704,1693.622,1703.367,657.0,8.772,0.219,0.158,0.143,0.143,0.15,-6.1,-1.9,0.511,-0.505,0.9,0.487,0.487,-1.0,0.648,0.487,-0.7,0.782,0.487,-0.8,0.748,0.487,-0.9,0.721,0.487,0,-1.0,-57.591
20211009_1058,-21.31,174.38,532.3,IV.TRTR.,42.808,13.914,153.011,1720.121,1762.064,1775.78,658.0,1.085,0.145,0.146,0.148,0.143,0.148,5.2,4.9,0.619,0.787,5.2,0.601,0.601,5.0,0.533,0.601,4.7,0.485,0.601,4.5,0.458,0.601,4.7,0.486,0.601,0,-1.0,-32.491
20211009_1058,-21.31,174.38,532.3,NO.ARC7.00,69.54,25.494,128.265,1575.436,1593.555,1598.998,659.0,0.989,0.323,0.316,0.319,0.317,0.317,0.9,1.4,0.65,0.606,0.7,0.846,0.846,0.5,0.854,0.846,0.2,0.863,0.846,0.3,0.868,0.846,0.4,0.863,0.846,0,-1.0,-13.305
20211009_1058,-21.31,174.38,532.3,GR.IGAD.,53.258,8.69,146.226,1682.433,1716.907,1727.899,660.0,1.152,0.205,0.207,0.208,0.214,0.212,2.2,2.4,0.773,0.603,1.8,0.595,0.595,1.7,0.626,0.595,1.4,0.622,0.595,1.2,0.618,0.595,1.3,0.621,0.595,0,-1.0,-15.349
20211009_1058,-21.31,174.38,532.3,CR.7422.,45.361,16.287,149.987,1703.513,1742.046,1754.502,661.0,4.858,0.445,0.469,0.487,0.49,0.487,3.7,4.0,0.759,0.678,2.6,0.529,0.529,2.4,0.644,0.529,2.2,0.651,0.529,2.0,0.662,0.529,2.1,0.648,0.529,0,-1.0,-31.434
20211009_1058,-21.31,174.38,532.3,FR.CFF.00,45.763,3.111,154.525,1728.32,1772.02,1786.396,662.0,3.16,0.221,0.223,0.267,0.288,0.27,4.4,4.9,0.688,0.686,4.9,0.771,0.771,4.7,0.771,0.771,4.4,0.772,0.771,4.1,0.771,0.771,4.2,0.77,0.771,0,-1.0,-14.112
20211009_1058,-21.31,174.38,532.3,NA.SABA.,17.621,-63.243,125.837,1560.177,1576.486,1581.364,663.0,3.927,0.497,0.541,0.548,0.54,0.536,1.3,4.7,0.7,-0.532,0.8,0.64,0.64,0.7,0.607,0.64,0.2,0.62,0.64,0.6,0.615,0.64,0.7,0.61,0.64,0,-1.0,83.291
20211009_1058,-21.31,174.38,532.3,CH.LADOL.,46.432,6.132,153.119,1720.709,1762.776,1776.54,664.0,2.502,0.355,0.386,0.385,0.395,0.397,2.7,2.6,0.848,0.603,2.5,0.935,0.935,2.2,0.941,0.935,2.0,0.947,0.935,1.8,0.956,0.935,1.8,0.953,0.935,0,-1.0,-17.932
20211009_1058,-21.31,174.38,532.3,BW.GELB.,48.163,11.251,149.931,1703.201,1741.672,1754.105,665.0,6.301,0.384,0.417,0.426,0.429,0.424,-5.6,-2.2,0.771,-0.623,0.4,0.723,0.723,0.6,0.634,0.723,0.4,0.636,0.723,0.1,0.636,0.723,0.2,0.64,0.723,0,-1.0,-22.585
20211009_1058,-21.31,174.38,532.3,KQ.MRLW.,54.144,12.572,144.387,1671.967,1704.521,1714.837,666.0,0.349,0.029,0.035,0.037,0.039,0.037,-0.1,4.3,0.804,0.96,5.1,0.162,0.162,5.0,0.131,0.162,4.6,0.135,0.162,4.4,0.136,0.162,4.5,0.135,0.162,0,-1.0,-18.23
20211009_1058,-21.31,174.38,532.3,GE.DAG.,76.771,-18.655,124.157,1549.503,1564.626,1569.135,667.0,4.238,0.23,0.27,0.26,0.255,0.26,0.0,-0.6,0.536,0.432,-0.1,0.498,0.498,-0.2,0.485,0.498,-0.2,0.499,0.498,-0.2,0.519,0.498,-0.2,0.508,0.498,0,-1.0,3.58
20211009_1058,-21.31,174.38,532.3,CR.RIY.,45.325,14.483,150.872,1708.404,1747.92,1760.737,668.0,0.428,0.127,0.193,0.189,0.188,0.188,7.0,-1.6,0.168,-0.289,7.6,0.302,0.302,7.3,0.341,0.302,7.1,0.328,0.302,6.9,0.314,0.302,7.0,0.327,0.302,0,-1.0,-29.583
20211009_1058,-21.31,174.38,532.3,NL.DBN.01,52.102,5.177,148.093,1692.95,1729.415,1741.119,669.0,0.344,0.009,0.011,0.011,0.01,0.011,-0.1,0.2,0.984,0.978,-0.1,0.258,0.258,-0.1,0.254,0.258,-0.1,0.25,0.258,-0.3,0.246,0.258,-0.1,0.246,0.258,0,-1.0,-12.5
20211009_1058,-21.31,174.38,532.3,RD.MTLF.,43.341,2.218,157.021,1741.695,1788.359,1803.851,670.0,1.765,0.404,0.462,0.49,0.519,0.502,2.7,2.6,0.907,0.902,2.3,0.912,0.912,2.2,0.948,0.912,2.0,0.948,0.912,1.7,0.945,0.912,1.9,0.948,0.912,0,-1.0,-14.541
20211009_1058,-21.31,174.38,532.3,UD.MI29.,50.746,28.189,140.464,1649.255,1677.903,1686.863,671.0,1.023,0.226,0.274,0.289,0.29,0.283,-8.6,-1.2,0.857,-0.396,-8.3,0.722,0.722,-8.7,0.769,0.722,-9.1,0.783,0.722,-9.1,0.782,0.722,-9.0,0.78,0.722,0,-1.0,-33.516
20211009_1058,-21.31,174.38,532.3,NO.ARD3.00,69.537,25.548,128.256,1575.378,1593.49,1598.93,672.0,0.986,0.268,0.27,0.282,0.28,0.279,1.1,1.5,0.66,0.629,0.8,0.803,0.803,0.6,0.815,0.803,0.3,0.823,0.803,0.4,0.827,0.803,0.4,0.823,0.803,0,-1.0,-13.327
20211009_1058,-21.31,174.38,532.3,TH.BONN.,51.307,11.002,147.322,1688.618,1724.256,1735.663,673.0,1.553,0.295,0.294,0.307,0.308,0.308,4.4,4.1,0.761,0.786,4.1,0.832,0.832,3.8,0.833,0.832,3.4,0.842,0.832,3.2,0.847,0.832,3.3,0.843,0.832,0,-1.0,-19.241
20211009_1058,-21.31,174.38,532.3,BX.KOOLE.,-22.993,20.196,129.055,1580.363,1599.09,1604.726,674.0,8.991,0.526,0.581,0.582,0.566,0.571,-0.1,-0.1,0.899,0.882,-0.7,0.83,0.83,-0.6,0.886,0.83,-0.6,0.889,0.83,-0.9,0.895,0.83,-0.7,0.894,0.83,0,-1.0,-149.056
20211009_1058,-21.31,174.38,532.3,CZ.SKAC.,50.568,14.136,146.888,1686.172,1721.347,1732.588,675.0,3.717,0.333,0.324,0.346,0.365,0.353,-6.2,-1.7,0.636,-0.804,2.4,0.547,0.547,2.0,0.606,0.547,1.7,0.632,0.547,1.6,0.642,0.547,1.6,0.633,0.547,0,-1.0,-23.031
20211009_1058,-21.31,174.38,532.3,CH.BRANT.,46.938,6.473,152.561,1717.672,1759.099,1772.624,676.0,1.744,0.276,0.283,0.297,0.318,0.316,2.4,2.3,0.647,0.672,2.1,0.952,0.952,1.8,0.963,0.952,1.7,0.962,0.952,1.4,0.962,0.952,1.4,0.964,0.952,0,-1.0,-17.936
20211009_1058,-21.31,174.38,532.3,NO.ARD9.00,69.545,25.486,128.262,1575.418,1593.535,1598.977,677.0,0.935,0.32,0.313,0.316,0.314,0.313,0.8,1.4,0.697,0.641,0.8,0.858,0.858,0.5,0.865,0.858,0.3,0.874,0.858,0.3,0.88,0.858,0.4,0.874,0.858,0,-1.0,-13.298
20211009_1058,-21.31,174.38,532.3,NR.NE05.,52.087,5.171,148.107,1693.032,1729.512,1741.222,678.0,3.47,0.235,0.224,0.232,0.247,0.238,3.0,4.3,0.803,0.396,3.2,0.853,0.853,2.9,0.85,0.853,2.7,0.857,0.853,2.5,0.863,0.853,2.6,0.86,0.853,0,-1.0,-12.502
20211009_1058,-21.31,174.38,532.3,GB.FOEL.,52.889,-3.2,148.366,1694.479,1731.239,1743.05,679.0,1.741,0.267,0.281,0.275,0.263,0.27,-0.9,-0.6,0.759,0.745,-1.1,0.665,0.665,-1.2,0.672,0.665,-1.4,0.652,0.665,-1.7,0.65,0.665,-1.6,0.654,0.665,0,-1.0,-2.767
20211009_1058,-21.31,174.38,532.3,HU.BSZH.,47.3,20.267,146.666,1684.918,1719.857,1731.014,680.0,3.227,0.16,0.1,0.082,0.08,0.086,4.9,4.7,0.868,0.837,4.6,0.68,0.68,4.2,0.722,0.68,3.9,0.739,0.68,3.7,0.753,0.68,3.8,0.739,0.68,0,-1.0,-32.472
20211009_1058,-21.31,174.38,532.3,GE.SLIT.,57.629,22.291,138.393,1637.063,1663.75,1672.039,681.0,1.921,0.485,0.486,0.497,0.501,0.496,1.6,1.4,0.84,0.807,0.6,0.875,0.875,0.7,0.923,0.875,0.3,0.947,0.875,0.3,0.951,0.875,0.3,0.946,0.875,0,-1.0,-22.133
20211009_1058,-21.31,174.38,532.3,IV.MABI.,46.055,10.514,151.972,1714.449,1755.204,1768.48,682.0,1.403,0.238,0.223,0.199,0.202,0.201,6.0,5.6,0.652,0.813,6.1,0.57,0.57,5.8,0.456,0.57,5.3,0.412,0.57,5.0,0.404,0.57,5.2,0.414,0.57,0,-1.0,-24.052
20211009_1058,-21.31,174.38,532.3,CH.ILLEZ.,46.219,6.94,153.068,1720.435,1762.444,1776.186,683.0,1.66,0.187,0.169,0.169,0.164,0.17,3.5,3.5,0.38,0.6,4.2,0.491,0.491,3.9,0.492,0.491,3.6,0.498,0.491,3.4,0.502,0.491,3.5,0.5,0.491,0,-1.0,-19.239
20211009_1058,-21.31,174.38,532.3,IV.FNVD.,44.168,11.123,153.271,1721.535,1763.777,1777.606,684.0,1.623,0.192,0.211,0.214,0.214,0.213,-11.5,-2.0,0.117,-0.043,0.7,0.611,0.611,0.3,0.613,0.611,-0.1,0.643,0.611,-0.1,0.659,0.611,-0.1,0.64,0.611,0,-1.0,-27.137
20211009_1058,-21.31,174.38,532.3,LU.KLAUS.,49.705,5.982,150.155,1704.445,1743.164,1755.688,685.0,1.859,0.369,0.395,0.379,0.371,0.376,0.8,5.4,0.547,-0.591,0.0,0.475,0.475,-0.1,0.539,0.475,-0.3,0.535,0.475,-0.4,0.524,0.475,-0.4,0.526,0.475,0,-1.0,-15.046
20211009_1058,-21.31,174.38,532.3,ES.ESBB.,39.674,-3.963,161.581,1765.603,1817.911,1835.542,686.0,2.636,0.482,0.483,0.491,0.505,0.504,1.6,1.4,0.894,0.871,1.6,0.88,0.88,1.0,0.841,0.88,0.9,0.864,0.88,0.7,0.893,0.88,0.7,0.879,0.88,0,-1.0,-3.966
20211009_1058,-21.31,174.38,532.3,BW.MANZ.,49.986,12.108,148.092,1692.948,1729.412,1741.116,687.0,3.804,0.413,0.477,0.512,0.525,0.512,2.7,2.7,0.846,0.861,1.8,0.717,0.717,1.2,0.719,0.717,0.8,0.744,0.717,0.6,0.762,0.717,0.7,0.746,0.717,0,-1.0,-21.623
20211009_1058,-21.31,174.38,532.3,IV.PTQR.,42.022,13.401,153.842,1724.633,1767.537,1781.614,688.0,1.412,-0.007,0.029,0.029,0.026,0.024,-1.8,-1.6,0.679,0.714,4.0,0.583,0.583,4.1,0.632,0.583,4.0,0.658,0.583,3.9,0.674,0.583,3.9,0.667,0.583,0,-1.0,-33.066
20211009_1058,-21.31,174.38,532.3,KO.KTUT.,40.987,39.767,137.076,1629.243,1654.716,1662.595,689.0,1.678,-0.019,0.294,-0.049,-0.053,0.3,1.4,1.2,0.879,0.916,9.4,0.479,0.479,10.2,0.41,0.479,-5.1,0.475,0.479,-5.0,0.482,0.479,10.2,0.428,0.479,0,-1.0,-52.091
20211009_1058,-21.31,174.38,532.3,WI.DHS.00,16.289,-61.765,126.877,1566.736,1583.807,1588.922,690.0,3.435,0.508,0.418,0.377,0.407,0.416,-0.3,-0.3,0.745,0.898,-0.3,0.803,0.803,-0.7,0.759,0.803,-1.4,0.755,0.803,-0.9,0.758,0.803,-0.7,0.76,0.803,0,-1.0,85.332
20211009_1058,-21.31,174.38,532.3,CN.DRLN.,49.256,-57.503,130.592,1589.892,1609.828,1615.852,691.0,0.938,-0.199,0.014,0.002,0.004,0.008,0.0,-3.2,0.824,-0.964,-10.4,0.56,0.56,1.2,0.509,0.56,1.2,0.46,0.56,1.2,0.462,0.56,1.2,0.479,0.56,0,-1.0,42.57
20211009_1058,-21.31,174.38,532.3,IV.LNSS.,42.603,13.04,153.597,1723.305,1765.925,1779.895,692.0,1.18,0.052,0.108,0.116,0.123,0.106,-8.5,-4.6,0.584,-0.669,-9.7,0.56,0.56,-9.5,0.509,0.56,-9.6,0.506,0.56,-9.7,0.511,0.56,-9.7,0.51,0.56,0,-1.0,-31.741
20211009_1058,-21.31,174.38,532.3,CZ.KHC.,49.131,13.578,148.267,1693.927,1730.58,1742.353,693.0,3.152,0.268,0.263,0.281,0.288,0.286,2.8,2.1,0.718,0.544,1.6,0.668,0.668,1.2,0.715,0.668,0.9,0.731,0.668,0.7,0.742,0.668,0.7,0.729,0.668,0,-1.0,-24.019
20211009_1058,-21.31,174.38,532.3,HU.TIH.,46.9,17.888,148.111,1693.055,1729.54,1741.252,694.0,0.348,-0.018,-0.046,-0.053,-0.06,-0.053,-0.1,2.8,0.944,1.0,-13.1,0.146,0.146,-5.3,0.058,0.146,-5.7,0.117,0.146,-5.8,0.14,0.146,-5.6,0.114,0.146,0,-1.0,-30.913
20211009_1058,-21.31,174.38,532.3,BX.GRTLG.,-21.362,21.216,129.927,1585.777,1605.185,1611.039,695.0,9.381,0.497,0.53,0.531,0.53,0.528,0.6,0.7,0.958,0.97,0.1,0.96,0.96,0.1,0.93,0.96,0.0,0.933,0.96,-0.1,0.939,0.96,-0.1,0.935,0.96,0,-1.0,-146.903
20211009_1058,-21.31,174.38,532.3,GE.CSS.,34.961,33.331,143.323,1665.857,1697.326,1707.262,696.0,3.775,0.288,0.226,0.22,0.223,0.224,0.2,0.7,0.64,0.67,11.3,0.49,0.49,12.0,0.446,0.49,-7.7,0.465,0.49,11.4,0.44,0.49,11.6,0.451,0.49,0,-1.0,-59.571
20211009_1058,-21.31,174.38,532.3,GR.HAM4.,53.479,10.239,145.626,1679.033,1712.875,1723.643,697.0,2.089,0.225,0.239,0.254,0.259,0.255,1.8,4.9,0.811,-0.275,0.9,0.763,0.763,0.7,0.732,0.763,0.4,0.727,0.763,0.2,0.718,0.763,0.3,0.721,0.763,0,-1.0,-16.664
20211009_1058,-21.31,174.38,532.3,FR.STR.10,48.58,7.763,150.706,1707.488,1746.819,1759.569,698.0,1.511,0.379,0.357,0.366,0.378,0.37,1.3,1.8,0.725,0.642,0.9,0.62,0.62,0.5,0.554,0.62,0.1,0.557,0.62,-0.1,0.584,0.62,0.0,0.577,0.62,0,-1.0,-18.109
20211009_1058,-21.31,174.38,532.3,GB.WLF1.,53.289,-4.397,148.007,1692.469,1728.842,1740.513,699.0,3.386,0.365,0.358,0.367,0.371,0.372,1.4,1.7,0.899,0.857,0.9,0.811,0.811,0.5,0.768,0.811,0.3,0.779,0.811,0.0,0.79,0.811,0.1,0.785,0.811,0,-1.0,-1.371
20211009_1058,-21.31,174.38,532.3,II.XBFO.60,48.33,8.33,150.76,1707.786,1747.177,1759.949,700.0,1.982,0.296,0.285,0.301,0.307,0.306,2.9,3.2,0.693,0.808,2.4,0.717,0.717,2.1,0.61,0.717,1.7,0.594,0.717,1.4,0.6,0.717,1.5,0.6,0.717,0,-1.0,-19.02
20211009_1058,-21.31,174.38,532.3,GR.GRC4.,49.086,11.525,149.055,1698.332,1735.841,1747.924,701.0,2.944,0.218,0.229,0.252,0.262,0.256,2.9,-2.1,0.433,-0.685,-6.2,0.29,0.29,-6.6,0.27,0.29,1.5,0.271,0.29,1.4,0.286,0.29,1.4,0.278,0.29,0,-1.0,-21.923
20211009_1058,-21.31,174.38,532.3,IV.RSM2.,43.938,12.445,152.867,1719.341,1761.119,1774.774,702.0,7.708,0.364,0.359,0.378,0.388,0.374,2.0,2.0,0.884,0.871,1.8,0.644,0.644,1.3,0.539,0.644,1.0,0.484,0.644,0.6,0.469,0.644,0.9,0.485,0.644,0,-1.0,-29.102
20211009_1058,-21.31,174.38,532.3,IV.CESI.,43.005,12.905,153.363,1722.036,1764.385,1778.254,703.0,2.866,0.316,0.354,0.367,0.375,0.367,2.9,3.2,0.785,0.756,2.8,0.829,0.829,2.7,0.816,0.829,2.6,0.807,0.829,2.4,0.802,0.829,2.5,0.811,0.829,0,-1.0,-30.984
20211009_1058,-21.31,174.38,532.3,FR.PYLO.00,43.097,-0.049,157.722,1745.415,1792.927,1808.738,704.0,2.526,0.547,0.607,0.622,0.628,0.628,1.7,1.6,0.84,0.83,1.6,0.707,0.707,1.2,0.772,0.707,1.0,0.768,0.707,0.8,0.75,0.707,0.8,0.758,0.707,0,-1.0,-10.637
20211009_1058,-21.31,174.38,532.3,OX.BAD.,46.234,13.244,150.722,1707.576,1746.924,1759.68,705.0,2.819,0.269,0.279,0.316,0.322,0.309,2.5,3.3,0.413,0.091,1.8,0.471,0.471,1.5,0.469,0.471,1.2,0.455,0.471,0.9,0.461,0.471,1.1,0.464,0.471,0,-1.0,-27.042
20211009_1058,-21.31,174.38,532.3,OE.LESA.,47.424,12.677,150.003,1703.599,1742.15,1754.612,706.0,1.898,0.233,0.274,0.308,0.336,0.321,2.8,2.6,0.604,0.566,1.4,0.91,0.91,1.5,0.944,0.91,1.3,0.947,0.91,1.2,0.949,0.91,1.2,0.946,0.91,0,-1.0,-24.987
20211009_1058,-21.31,174.38,532.3,NO.ARA1.00,69.536,25.507,128.265,1575.434,1593.553,1598.996,707.0,0.974,0.314,0.309,0.312,0.31,0.31,0.9,1.4,0.672,0.632,0.7,0.842,0.842,0.5,0.85,0.842,0.2,0.859,0.842,0.3,0.864,0.842,0.4,0.859,0.842,0,-1.0,-13.313
20211009_1058,-21.31,174.38,532.3,CH.COLLE.,46.292,6.121,153.249,1721.415,1763.632,1777.451,708.0,3.348,0.366,0.421,0.433,0.445,0.439,2.8,3.6,0.767,0.613,3.2,0.831,0.831,3.0,0.821,0.831,2.8,0.807,0.831,2.6,0.8,0.831,2.6,0.803,0.831,0,-1.0,-18.045
20211009_1058,-21.31,174.38,532.3,KO.BLCB.,38.385,27.042,147.187,1687.859,1723.353,1734.708,709.0,0.396,-0.148,-0.127,-0.128,-0.128,-0.128,-0.1,-1.0,0.875,0.916,3.3,0.793,0.793,4.1,0.556,0.793,3.5,0.561,0.793,3.6,0.584,0.793,3.8,0.585,0.793,0,-1.0,-51.206
20211009_1058,-21.31,174.38,532.3,DK.BSD.00,55.114,14.915,142.853,1663.15,1694.146,1703.918,710.0,2.075,0.469,0.459,0.469,0.468,0.468,1.3,0.7,0.768,0.722,0.4,0.909,0.909,0.1,0.91,0.909,-0.1,0.913,0.909,-0.3,0.91,0.909,-0.1,0.914,0.909,0,-1.0,-19.339
20211009_1058,-21.31,174.38,532.3,LU.WMG.,49.611,6.391,150.141,1704.367,1743.07,1755.589,711.0,1.952,0.395,0.418,0.418,0.428,0.424,1.7,1.6,0.834,0.88,0.8,0.82,0.82,0.6,0.822,0.82,0.3,0.826,0.82,0.1,0.828,0.82,0.2,0.827,0.82,0,-1.0,-15.606
