evtid,evla,evlo,evdp,station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,snr,ccf1,ccf2,ccf3,ccf4,ccf5,t32_cc,t32_pp,ccf_cc,ccf_pp,t32_fw1,ccf_fw1,ccf_sg1,t32_fw2,ccf_fw2,ccf_sg2,t32_fw3,ccf_fw3,ccf_sg3,t32_fw4,ccf_fw4,ccf_sg4,t32_fw5,ccf_fw5,ccf_sg5,auto_selected
20140504_0915,-24.67,179.12,529.6,NA.SEUG.,17.478,-62.974,122.075,1536.621,1550.337,1554.414,506.0,5.905,0.418,0.416,0.449,0.434,0.419,1.1,1.2,0.673,0.664,1.0,0.732,0.732,0.9,0.761,0.732,0.5,0.779,0.732,0.8,0.78,0.732,0.9,0.765,0.732,0
20140504_0915,-24.67,179.12,529.6,IV.CAGR.,37.622,14.5,161.583,1766.102,1818.402,1836.029,507.0,1.435,-0.088,0.323,0.323,0.32,0.323,6.0,3.1,0.668,-0.671,4.5,0.492,0.492,8.9,0.581,0.492,9.1,0.598,0.492,9.0,0.555,0.492,9.0,0.565,0.492,0
20140504_0915,-24.67,179.12,529.6,IV.PALZ.,40.944,15.96,158.512,1750.076,1798.542,1814.713,508.0,1.894,0.24,0.09,0.097,0.095,0.098,5.5,2.4,0.656,-0.563,6.8,0.444,0.444,2.5,0.709,0.444,2.4,0.714,0.444,2.3,0.711,0.444,2.4,0.711,0.444,0
20140504_0915,-24.67,179.12,529.6,TA.F60A.,45.969,-71.951,120.33,1525.315,1537.918,1541.656,509.0,4.279,0.43,0.264,0.229,0.249,0.252,-0.5,-0.4,0.765,0.856,-0.1,0.767,0.767,-0.6,0.727,0.767,-1.1,0.699,0.767,-0.7,0.714,0.767,-0.7,0.718,0.767,0
20140504_0915,-24.67,179.12,529.6,IV.MTRZ.,44.313,11.425,157.952,1747.118,1794.899,1810.811,510.0,1.393,0.268,0.165,0.165,0.163,0.165,-4.8,-0.7,0.713,-0.856,-9.8,0.385,0.385,-8.5,0.585,0.385,-8.6,0.599,0.385,-8.8,0.576,0.385,-8.7,0.587,0.385,0
20140504_0915,-24.67,179.12,529.6,IV.GROG.,43.426,9.892,159.271,1754.066,1803.466,1819.991,511.0,1.005,0.053,0.052,0.057,0.065,0.06,5.5,-2.4,0.488,-0.43,-6.9,0.735,0.735,-6.3,0.635,0.735,-6.3,0.635,0.735,-6.4,0.648,0.735,-6.4,0.641,0.735,0
20140504_0915,-24.67,179.12,529.6,EI.IGLA.,53.419,-9.375,150.551,1707.116,1746.264,1758.945,512.0,1.063,-0.139,-0.072,-0.088,-0.098,-0.087,-1.9,-2.5,0.681,0.53,-4.5,0.72,0.72,-2.3,0.849,0.72,-2.8,0.763,0.72,-3.1,0.721,0.72,-2.8,0.779,0.72,0
20140504_0915,-24.67,179.12,529.6,GR.GRA2.,49.654,11.358,153.26,1721.962,1764.182,1778.001,513.0,1.868,0.119,0.18,0.187,0.193,0.186,-12.0,-5.5,0.35,-0.732,-8.4,0.578,0.578,-8.1,0.6,0.578,-8.2,0.593,0.578,-8.3,0.586,0.578,-8.2,0.593,0.578,0
20140504_0915,-24.67,179.12,529.6,FR.SMPL.00,42.095,9.285,160.653,1761.281,1812.404,1829.584,514.0,0.772,0.034,0.075,0.077,0.078,0.075,-4.5,-4.3,0.645,0.687,-6.5,0.659,0.659,-6.1,0.802,0.659,-6.2,0.795,0.659,-6.3,0.78,0.659,-6.2,0.791,0.659,0
20140504_0915,-24.67,179.12,529.6,NO.NBO00.00,61.031,10.778,142.771,1663.159,1694.063,1703.803,515.0,2.759,0.161,0.154,0.154,0.152,0.151,7.6,-0.4,0.404,0.036,8.2,0.618,0.618,11.7,0.506,0.618,11.6,0.506,0.618,11.6,0.509,0.618,11.6,0.509,0.618,0
20140504_0915,-24.67,179.12,529.6,FR.RUSF.01,43.941,5.484,160.041,1758.092,1808.448,1825.336,516.0,1.635,0.135,-0.059,-0.056,-0.045,-0.051,1.2,-4.5,0.448,0.298,6.2,0.542,0.542,-0.5,0.407,0.542,-0.5,0.405,0.542,-0.6,0.414,0.542,-0.5,0.411,0.542,0
20140504_0915,-24.67,179.12,529.6,GE.PSZ.,47.918,19.894,151.547,1712.605,1752.869,1765.962,517.0,1.707,0.246,0.097,0.1,0.096,0.103,-6.2,5.5,0.741,-0.768,-4.8,0.518,0.518,-4.1,0.307,0.518,12.7,0.314,0.518,12.7,0.328,0.518,12.7,0.31,0.518,0
20140504_0915,-24.67,179.12,529.6,CH.SGT05.,47.442,9.456,155.794,1735.634,1780.82,1795.755,518.0,1.127,0.402,0.252,0.255,0.263,0.261,1.6,-1.3,0.804,-0.802,0.1,0.771,0.771,-4.7,0.726,0.771,-4.8,0.731,0.771,-4.9,0.72,0.771,-4.8,0.721,0.771,0
20140504_0915,-24.67,179.12,529.6,IV.BDI.,44.062,10.597,158.468,1749.84,1798.251,1814.402,519.0,1.178,0.1,0.145,0.145,0.15,0.152,-5.9,-2.2,0.493,-0.862,2.7,0.439,0.439,-7.1,0.719,0.439,-7.2,0.712,0.439,-7.3,0.684,0.439,-7.2,0.706,0.439,0
20140504_0915,-24.67,179.12,529.6,GU.RORO.,44.112,8.066,159.235,1753.875,1803.23,1819.738,520.0,2.693,0.139,0.168,0.164,0.158,0.163,6.1,1.8,0.367,-0.422,-9.1,0.473,0.473,-8.4,0.356,0.473,-8.4,0.356,0.473,-8.5,0.366,0.473,-8.4,0.36,0.473,0
20140504_0915,-24.67,179.12,529.6,IV.MSCL.,38.232,15.79,160.41,1760.018,1810.837,1827.901,521.0,0.689,0.163,0.051,0.047,0.045,0.048,-0.9,-0.8,0.682,0.739,-4.4,0.347,0.347,-2.9,0.381,0.347,-3.1,0.357,0.347,-3.2,0.356,0.347,-3.0,0.367,0.347,0
20140504_0915,-24.67,179.12,529.6,XK.Z02PP.,-12.696,30.136,131.915,1598.515,1619.513,1625.886,522.0,9.507,0.655,0.63,0.638,0.642,0.637,1.3,1.3,0.8,0.792,0.2,0.866,0.866,0.3,0.809,0.866,0.1,0.825,0.866,-0.1,0.859,0.866,0.0,0.832,0.866,0
20140504_0915,-24.67,179.12,529.6,CH.ZUR.,47.369,8.581,156.088,1737.208,1782.743,1797.81,523.0,1.748,0.186,0.012,0.006,-0.001,0.005,1.5,4.4,0.514,-0.735,0.0,0.65,0.65,1.4,0.791,0.65,1.4,0.796,0.65,1.4,0.799,0.65,1.4,0.794,0.65,0
20140504_0915,-24.67,179.12,529.6,XJ.LL22.,-2.52,35.599,135.368,1619.496,1643.428,1650.784,524.0,5.264,0.642,0.626,0.644,0.644,0.64,0.8,0.9,0.864,0.856,0.0,0.752,0.752,0.2,0.741,0.752,-0.1,0.758,0.752,-0.2,0.764,0.752,0.0,0.751,0.752,0
20140504_0915,-24.67,179.12,529.6,GE.SANT.,36.371,25.459,154.59,1729.158,1772.924,1787.325,525.0,0.439,-0.001,-0.017,-0.019,-0.019,-0.018,-1.5,-1.6,0.416,0.807,5.2,0.296,0.296,9.7,0.365,0.296,9.5,0.36,0.296,9.5,0.364,0.296,9.6,0.366,0.296,0
20140504_0915,-24.67,179.12,529.6,XJ.PR52.,-2.959,35.702,135.006,1617.32,1640.935,1648.184,526.0,1.258,0.081,0.088,0.083,0.084,0.085,-4.0,4.6,0.648,-0.757,-0.1,0.414,0.414,-0.1,0.452,0.414,-0.1,0.421,0.414,-0.1,0.407,0.414,-0.1,0.431,0.414,0
20140504_0915,-24.67,179.12,529.6,FR.RENF.00,48.119,-1.635,156.543,1739.638,1785.717,1800.988,527.0,1.714,0.037,-0.055,-0.053,-0.051,-0.057,3.9,3.8,0.699,0.573,4.4,0.502,0.502,-2.7,0.643,0.502,-2.8,0.653,0.502,-2.9,0.655,0.502,-2.8,0.652,0.502,0
20140504_0915,-24.67,179.12,529.6,CH.SGT03.,47.366,9.199,155.933,1736.376,1781.726,1796.724,528.0,1.469,0.154,0.152,0.148,0.144,0.148,-5.9,-2.8,0.762,-0.512,-7.4,0.69,0.69,-5.8,0.604,0.69,-5.8,0.609,0.69,-5.9,0.621,0.69,-5.9,0.606,0.69,0
20140504_0915,-24.67,179.12,529.6,NR.NE218.,-20.563,26.218,127.65,1572.068,1589.71,1595.004,529.0,9.571,0.685,0.673,0.678,0.69,0.676,1.5,1.6,0.921,0.916,0.9,0.951,0.951,0.7,0.953,0.951,0.7,0.955,0.951,0.5,0.96,0.951,0.7,0.956,0.951,1
20140504_0915,-24.67,179.12,529.6,XK.Q04NM.,-13.331,35.658,127.895,1573.601,1591.43,1596.781,530.0,8.307,0.626,0.637,0.645,0.638,0.637,1.4,1.5,0.956,0.959,0.7,0.944,0.944,0.6,0.948,0.944,0.5,0.952,0.944,0.5,0.957,0.944,0.5,0.952,0.944,1
20140504_0915,-24.67,179.12,529.6,IV.PESA.,43.941,12.84,157.713,1745.854,1793.345,1809.147,531.0,0.89,0.249,0.137,0.145,0.148,0.142,0.7,0.6,0.83,0.838,-4.9,0.643,0.643,-0.2,0.507,0.643,-0.2,0.571,0.643,-0.3,0.59,0.643,-0.2,0.563,0.643,0
20140504_0915,-24.67,179.12,529.6,SX.SCHF.,50.677,12.403,152.047,1715.348,1756.179,1769.481,532.0,1.442,0.169,0.127,0.125,0.118,0.124,-2.1,1.6,0.523,-0.633,-1.4,0.672,0.672,-2.0,0.85,0.672,-2.2,0.852,0.672,-2.2,0.838,0.672,-2.3,0.841,0.672,0
20140504_0915,-24.67,179.12,529.6,GB.LMK.,53.457,-0.326,151.21,1710.754,1750.639,1763.592,533.0,0.59,0.218,0.268,0.266,0.266,0.267,3.5,3.9,0.663,0.676,2.5,0.55,0.55,0.1,0.655,0.55,0.0,0.686,0.55,-0.1,0.7,0.55,0.0,0.681,0.55,0
20140504_0915,-24.67,179.12,529.6,GE.DAMY.,14.573,44.392,136.382,1625.582,1650.416,1658.079,534.0,1.327,0.051,0.041,0.025,0.034,0.035,-0.1,1.4,0.856,0.952,-13.8,0.237,0.237,-12.9,0.272,0.237,-4.3,0.117,0.237,-13.2,0.185,0.237,-13.2,0.192,0.237,0
20140504_0915,-24.67,179.12,529.6,GR.GRB5.,49.111,11.675,153.658,1724.124,1766.804,1780.796,535.0,1.741,-0.08,0.005,0.012,0.011,0.004,-0.5,3.0,0.58,0.327,8.0,0.515,0.515,9.0,0.467,0.515,8.9,0.493,0.515,8.8,0.515,0.515,8.9,0.499,0.515,0
20140504_0915,-24.67,179.12,529.6,KO.BAYT.,40.394,40.141,142.434,1661.21,1691.778,1701.401,536.0,4.326,0.27,0.181,0.175,0.176,0.176,-5.5,2.0,0.745,-0.709,-5.5,0.643,0.643,-5.4,0.622,0.643,-5.2,0.626,0.643,-5.2,0.624,0.643,-5.3,0.626,0.643,0
20140504_0915,-24.67,179.12,529.6,WI.MPOM.00,14.447,-60.859,122.984,1542.472,1556.79,1561.052,537.0,3.735,0.493,0.61,0.61,0.6,0.606,0.7,0.7,0.865,0.857,0.6,0.951,0.951,0.4,0.943,0.951,-0.2,0.948,0.951,0.3,0.946,0.951,0.4,0.942,0.951,0
20140504_0915,-24.67,179.12,529.6,NO.SPB2.00,78.174,16.385,125.9,1561.054,1577.402,1582.291,538.0,0.887,0.122,-0.183,-0.191,-0.197,-0.192,-1.9,-4.6,0.681,-0.928,-4.8,0.649,0.649,-4.5,0.545,0.649,-4.5,0.55,0.649,-4.5,0.556,0.649,-4.5,0.553,0.649,0
20140504_0915,-24.67,179.12,529.6,SX.NEUB.,51.194,11.772,151.753,1713.738,1754.236,1767.415,539.0,1.017,0.015,0.025,0.022,0.021,0.022,1.7,-2.1,0.444,-0.007,6.6,0.439,0.439,0.5,0.61,0.439,0.5,0.583,0.439,0.5,0.542,0.439,0.5,0.572,0.439,0
20140504_0915,-24.67,179.12,529.6,YB.AT46.,37.303,35.576,146.547,1684.735,1719.539,1730.647,540.0,1.457,0.295,0.423,0.405,0.409,0.413,-2.1,1.9,0.803,-0.615,2.3,0.504,0.504,3.9,0.518,0.504,3.3,0.53,0.504,3.4,0.555,0.504,3.6,0.553,0.504,0
20140504_0915,-24.67,179.12,529.6,XK.W04VR.,-13.721,34.12,128.619,1578.124,1596.506,1602.033,541.0,0.351,0.034,0.031,0.032,0.032,0.032,8.9,-4.2,0.717,-0.996,-9.3,0.357,0.357,-9.4,0.349,0.357,-9.5,0.347,0.357,-9.7,0.344,0.357,-9.5,0.347,0.357,0
20140504_0915,-24.67,179.12,529.6,1G.SA12.,68.973,18.914,134.138,1612.071,1634.934,1641.929,542.0,1.903,0.058,0.108,0.109,0.112,0.111,2.8,-2.7,0.326,-0.822,-0.6,0.762,0.762,2.6,0.585,0.762,2.6,0.562,0.762,2.6,0.557,0.762,2.6,0.567,0.762,0
20140504_0915,-24.67,179.12,529.6,NO.SPB5.00,78.182,16.368,125.894,1561.013,1577.356,1582.244,543.0,0.903,0.112,-0.187,-0.194,-0.2,-0.196,-1.9,-4.6,0.666,-0.926,-4.7,0.67,0.67,-4.5,0.563,0.67,-4.5,0.568,0.67,-4.4,0.574,0.67,-4.4,0.572,0.67,0
20140504_0915,-24.67,179.12,529.6,XJ.NG56.,-3.096,35.409,135.143,1618.14,1641.874,1649.164,544.0,3.768,0.56,0.545,0.571,0.572,0.555,1.5,1.6,0.77,0.776,0.5,0.844,0.844,0.7,0.835,0.844,0.4,0.85,0.844,0.4,0.845,0.844,0.6,0.838,0.844,0
20140504_0915,-24.67,179.12,529.6,OE.MYKA.,46.63,13.642,155.163,1732.248,1776.688,1791.343,545.0,1.341,0.306,0.218,0.215,0.217,0.215,-8.8,-5.3,0.456,-0.711,2.3,0.524,0.524,2.5,0.835,0.524,2.4,0.86,0.524,2.4,0.862,0.524,2.4,0.86,0.524,0
20140504_0915,-24.67,179.12,529.6,IV.NRCA.,42.834,13.114,158.496,1749.99,1798.436,1814.599,546.0,1.276,0.199,0.161,0.159,0.158,0.16,0.0,2.1,0.339,-0.002,-10.5,0.508,0.508,-3.3,0.411,0.508,-3.4,0.403,0.508,-3.3,0.402,0.508,-3.4,0.405,0.508,0
20140504_0915,-24.67,179.12,529.6,G.IVI.00,61.206,-48.171,131.503,1595.99,1616.653,1622.915,547.0,1.368,0.221,0.179,0.193,0.186,0.183,10.2,3.3,0.656,0.06,2.0,0.75,0.75,1.5,0.708,0.75,1.4,0.715,0.75,1.5,0.719,0.75,1.5,0.715,0.75,0
20140504_0915,-24.67,179.12,529.6,NO.NC602.00,60.735,11.541,142.935,1664.105,1695.174,1704.971,548.0,4.131,0.203,0.201,0.195,0.189,0.195,-7.9,1.8,0.426,0.197,1.6,0.649,0.649,4.9,0.447,0.649,4.8,0.438,0.649,4.7,0.437,0.649,4.8,0.439,0.649,0
20140504_0915,-24.67,179.12,529.6,AF.TEBE.,0.054,32.483,139.408,1643.541,1671.172,1679.783,549.0,6.429,0.413,0.373,0.393,0.396,0.39,-0.3,-0.1,0.883,0.85,-8.3,0.504,0.504,-8.1,0.518,0.504,-8.3,0.516,0.504,-8.4,0.518,0.504,-8.2,0.519,0.504,0
20140504_0915,-24.67,179.12,529.6,GU.TRAV.,45.513,7.747,158.026,1747.511,1795.383,1811.33,550.0,0.785,0.112,0.026,0.031,0.033,0.027,-3.1,-3.2,0.843,0.806,-8.3,0.669,0.669,-6.6,0.469,0.669,-6.6,0.472,0.669,-6.8,0.489,0.669,-6.7,0.476,0.669,0
20140504_0915,-24.67,179.12,529.6,KO.SVAN.,38.151,41.198,142.021,1658.82,1688.979,1698.46,551.0,2.11,0.336,0.329,0.315,0.316,0.326,1.0,-3.3,0.301,-0.376,-11.1,0.493,0.493,-9.4,0.493,0.493,-10.0,0.515,0.493,-9.8,0.509,0.493,-9.7,0.508,0.493,0
20140504_0915,-24.67,179.12,529.6,GE.RUE.,52.476,13.78,150.056,1704.38,1742.979,1755.459,552.0,1.7,0.223,0.208,0.215,0.225,0.218,-4.3,-4.1,0.52,0.432,0.5,0.575,0.575,-8.0,0.576,0.575,-8.0,0.559,0.575,-8.0,0.562,0.575,-8.0,0.569,0.575,0
20140504_0915,-24.67,179.12,529.6,GU.ROTM.,44.849,8.353,158.477,1749.891,1798.313,1814.468,553.0,1.618,0.227,0.122,0.121,0.122,0.122,-1.9,3.7,0.793,0.486,5.6,0.396,0.396,-9.3,0.373,0.396,-9.3,0.372,0.396,-9.4,0.374,0.396,-9.3,0.374,0.396,0
20140504_0915,-24.67,179.12,529.6,CH.VDL.,46.483,9.45,156.673,1740.328,1786.562,1801.892,554.0,0.432,0.019,0.061,0.063,0.065,0.064,0.6,-0.3,0.413,0.563,-3.6,0.735,0.735,4.6,0.688,0.735,4.6,0.667,0.735,4.6,0.649,0.735,4.6,0.67,0.735,0
20140504_0915,-24.67,179.12,529.6,GE.PBUR.,56.024,21.929,144.514,1673.179,1705.855,1716.213,555.0,4.987,0.101,0.328,0.318,0.321,0.319,2.6,2.7,0.466,0.484,1.6,0.363,0.363,5.8,0.661,0.363,5.9,0.639,0.363,6.0,0.604,0.363,5.9,0.635,0.363,0
20140504_0915,-24.67,179.12,529.6,RD.PGF.,42.548,8.999,160.353,1759.722,1810.469,1827.505,556.0,0.682,-0.105,-0.026,-0.025,-0.028,-0.03,-0.4,-0.3,0.873,0.913,-5.9,0.486,0.486,-3.0,0.394,0.486,-2.9,0.386,0.486,-3.0,0.377,0.486,-3.1,0.384,0.486,0
20140504_0915,-24.67,179.12,529.6,XJ.KEN2.,-1.918,36.287,135.216,1618.581,1642.378,1649.69,557.0,3.124,0.402,0.389,0.398,0.4,0.397,0.7,-2.6,0.579,-0.324,-8.3,0.632,0.632,-8.1,0.653,0.632,-8.4,0.638,0.632,-8.4,0.631,0.632,-8.3,0.641,0.632,0
20140504_0915,-24.67,179.12,529.6,KO.BNGB.,38.991,40.679,142.291,1660.383,1690.809,1700.383,558.0,1.637,0.174,0.246,0.242,0.244,0.245,-0.5,-0.8,0.445,0.346,0.4,0.369,0.369,-1.6,0.311,0.369,-10.2,0.236,0.369,-10.1,0.212,0.369,-2.0,0.225,0.369,0
20140504_0915,-24.67,179.12,529.6,IS.AMAZ.,31.532,34.915,147.836,1691.998,1728.178,1739.779,559.0,1.801,0.18,0.244,0.271,0.263,0.255,1.7,-1.5,0.789,-0.636,-4.3,0.682,0.682,1.6,0.724,0.682,0.3,0.611,0.682,0.9,0.608,0.682,1.2,0.67,0.682,0
20140504_0915,-24.67,179.12,529.6,IV.TERO.,42.623,13.604,158.444,1749.716,1798.098,1814.238,560.0,0.766,0.078,0.02,0.026,0.031,0.024,-0.7,-0.9,0.594,0.581,7.7,0.407,0.407,-4.6,0.817,0.407,-4.7,0.812,0.407,-4.7,0.817,0.407,-4.6,0.816,0.407,0
20140504_0915,-24.67,179.12,529.6,KO.BODT.,37.062,27.31,152.96,1720.33,1762.204,1775.895,561.0,1.233,0.085,0.169,0.085,0.084,0.172,1.5,3.5,0.49,-0.076,-3.1,0.353,0.353,8.1,0.552,0.353,-3.3,0.635,0.353,-3.3,0.628,0.353,7.9,0.543,0.353,0
20140504_0915,-24.67,179.12,529.6,CZ.PRU.,49.988,14.542,151.995,1715.065,1755.837,1769.118,562.0,1.215,0.294,0.195,0.193,0.194,0.193,-0.6,-0.8,0.899,0.887,5.7,0.691,0.691,5.7,0.494,0.691,-9.5,0.449,0.691,-9.6,0.458,0.691,-9.6,0.437,0.691,0
20140504_0915,-24.67,179.12,529.6,IV.ATPC.,43.481,12.457,158.249,1748.689,1796.833,1812.883,563.0,1.6,0.29,0.159,0.153,0.146,0.151,7.8,-3.3,0.407,0.241,3.8,0.521,0.521,3.9,0.588,0.521,3.9,0.6,0.521,3.8,0.615,0.521,3.9,0.601,0.521,0
20140504_0915,-24.67,179.12,529.6,TA.D61A.,47.202,-70.187,121.63,1533.745,1547.174,1551.162,564.0,2.564,0.257,0.32,0.284,0.298,0.311,-0.9,-0.5,0.559,0.427,-1.3,0.59,0.59,-1.0,0.795,0.59,-1.5,0.715,0.59,-1.0,0.758,0.59,-1.0,0.781,0.59,0
20140504_0915,-24.67,179.12,529.6,IV.MESG.,40.589,17.85,157.684,1745.698,1793.153,1808.942,565.0,0.865,0.014,0.256,0.275,0.284,0.266,0.8,-3.1,0.689,-0.791,0.1,0.58,0.58,0.2,0.771,0.58,0.0,0.824,0.58,-0.1,0.836,0.58,0.0,0.81,0.58,0
20140504_0915,-24.67,179.12,529.6,CH.BNALP.,46.87,8.425,156.591,1739.893,1786.029,1801.322,566.0,0.538,0.012,0.115,0.112,0.11,0.113,3.9,4.0,0.69,0.493,10.8,0.306,0.306,-3.5,0.503,0.306,-3.5,0.511,0.306,-3.6,0.498,0.306,-3.5,0.502,0.306,0
20140504_0915,-24.67,179.12,529.6,KO.YEDI.,39.438,40.544,142.316,1660.527,1690.977,1700.56,567.0,1.29,0.085,0.108,0.104,0.105,0.106,11.8,4.4,0.471,-0.546,8.5,0.386,0.386,7.4,0.575,0.386,7.2,0.52,0.386,7.2,0.528,0.386,7.3,0.552,0.386,0
20140504_0915,-24.67,179.12,529.6,CN.GGN.,45.118,-66.842,123.845,1547.988,1562.889,1567.33,568.0,2.162,0.297,0.356,0.312,0.34,0.351,-1.1,-0.9,0.743,0.709,-1.2,0.822,0.822,-1.6,0.814,0.822,-2.1,0.799,0.822,-1.8,0.804,0.822,-1.7,0.807,0.822,0
20140504_0915,-24.67,179.12,529.6,MN.IDI.,35.288,24.89,155.382,1733.424,1778.121,1792.874,569.0,1.14,0.147,0.181,0.177,0.179,0.179,6.7,2.8,0.577,-0.269,4.9,0.734,0.734,6.3,0.562,0.734,6.0,0.587,0.734,6.1,0.582,0.734,6.2,0.574,0.734,0
20140504_0915,-24.67,179.12,529.6,IV.SSFR.,43.436,12.782,158.151,1748.17,1796.194,1812.198,570.0,0.709,-0.055,0.046,0.049,0.053,0.049,-8.6,-4.5,0.585,-0.696,-12.9,0.474,0.474,-4.0,0.589,0.474,-4.3,0.594,0.474,-4.4,0.572,0.474,-4.3,0.584,0.474,0
20140504_0915,-24.67,179.12,529.6,GR.WET.,49.145,12.88,153.263,1721.981,1764.204,1778.025,571.0,1.45,0.059,0.252,0.256,0.262,0.258,-2.1,4.1,0.803,-0.813,1.4,0.481,0.481,0.4,0.62,0.481,0.4,0.618,0.481,0.3,0.625,0.481,0.4,0.616,0.481,0
20140504_0915,-24.67,179.12,529.6,NO.NC204.00,61.276,10.763,142.539,1661.82,1692.493,1702.153,572.0,1.486,0.181,0.183,0.191,0.201,0.195,-2.5,-5.2,0.497,-0.601,-1.6,0.534,0.534,-9.6,0.495,0.534,-9.8,0.483,0.534,-9.8,0.489,0.534,-9.7,0.492,0.534,0
20140504_0915,-24.67,179.12,529.6,FR.ISO.00,44.184,7.05,159.444,1754.971,1804.585,1821.191,573.0,2.333,0.007,0.044,0.049,0.049,0.044,0.9,2.5,0.441,0.362,2.8,0.57,0.57,4.4,0.73,0.57,4.4,0.727,0.57,4.3,0.726,0.57,4.3,0.727,0.57,0
20140504_0915,-24.67,179.12,529.6,YB.AT30.,38.764,34.005,147.413,1689.617,1725.343,1736.78,574.0,0.787,0.171,-0.022,-0.007,-0.008,-0.013,-6.4,-3.3,0.592,-0.375,-6.6,0.596,0.596,-8.4,0.485,0.596,-7.8,0.619,0.596,-8.1,0.541,0.596,-8.2,0.51,0.596,0
20140504_0915,-24.67,179.12,529.6,IV.MRLC.,40.756,15.489,158.898,1752.109,1801.049,1817.4,575.0,2.211,0.189,0.258,0.268,0.272,0.261,2.4,-3.7,0.337,-0.551,-0.1,0.9,0.9,-0.5,0.884,0.9,-0.6,0.877,0.9,-0.6,0.873,0.9,-0.6,0.879,0.9,0
20140504_0915,-24.67,179.12,529.6,FR.ATE.00,43.086,-0.701,161.584,1766.105,1818.405,1836.033,576.0,0.0,,,,,,-16.0,-8.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,0
20140504_0915,-24.67,179.12,529.6,FR.BSTF.00,43.801,5.643,160.14,1758.611,1809.091,1826.026,577.0,1.309,-0.003,0.132,0.134,0.13,0.128,0.1,-0.1,0.619,0.773,-4.8,0.267,0.267,-2.6,0.326,0.267,-2.6,0.329,0.267,-2.6,0.34,0.267,-2.6,0.334,0.267,0
20140504_0915,-24.67,179.12,529.6,YB.AT26.,37.63,36.731,145.584,1679.275,1713.063,1723.812,578.0,0.348,0.024,0.031,0.03,0.03,0.031,-0.1,4.1,0.85,0.991,-13.1,0.301,0.301,-12.5,0.39,0.301,-13.4,0.293,0.301,-13.1,0.327,0.301,-12.9,0.352,0.301,0
20140504_0915,-24.67,179.12,529.6,1G.SA16.,67.152,21.078,135.389,1619.627,1643.578,1650.941,579.0,0.462,0.014,0.035,0.035,0.035,0.035,5.0,-4.0,0.8,-0.767,-1.8,0.338,0.338,1.4,0.228,0.338,1.4,0.227,0.338,1.3,0.229,0.338,1.4,0.232,0.338,0
20140504_0915,-24.67,179.12,529.6,PM.PVAQ.,37.404,-7.717,165.994,1788.606,1846.616,1866.46,580.0,2.081,0.17,0.125,0.138,0.145,0.136,0.5,0.7,0.964,0.96,1.8,0.866,0.866,1.9,0.801,0.866,1.9,0.757,0.866,2.0,0.704,0.866,2.0,0.75,0.866,0
20140504_0915,-24.67,179.12,529.6,YB.AT55.,37.084,35.087,146.973,1687.138,1722.394,1733.664,581.0,0.35,0.037,0.049,0.048,0.048,0.049,-0.1,3.8,0.821,0.961,-11.6,0.255,0.255,-2.2,0.336,0.255,3.3,0.325,0.255,3.8,0.233,0.255,-2.7,0.264,0.255,0
20140504_0915,-24.67,179.12,529.6,KO.URFA.,37.441,38.821,143.986,1670.153,1702.286,1712.455,582.0,0.457,0.025,0.024,0.025,0.025,0.025,2.6,-4.2,0.795,-0.045,9.2,0.407,0.407,9.9,0.416,0.407,9.4,0.435,0.407,9.5,0.428,0.407,9.6,0.422,0.407,0
20140504_0915,-24.67,179.12,529.6,NL.HGN.02,50.764,5.932,153.382,1722.628,1764.989,1778.862,583.0,1.707,0.026,0.129,0.132,0.128,0.128,-5.6,-1.3,0.355,-0.843,-3.2,0.901,0.901,-3.1,0.548,0.901,-2.9,0.543,0.901,-3.1,0.556,0.901,-3.1,0.548,0.901,0
20140504_0915,-24.67,179.12,529.6,TA.I64A.,43.92,-69.635,121.784,1534.739,1548.266,1552.285,584.0,2.367,0.262,0.452,0.358,0.39,0.424,-0.2,-0.5,0.76,0.772,-0.7,0.66,0.66,-0.4,0.796,0.66,-1.0,0.74,0.66,-0.5,0.78,0.66,-0.5,0.789,0.66,0
20140504_0915,-24.67,179.12,529.6,IV.MODR.,41.146,13.878,159.45,1755.002,1804.623,1821.232,585.0,0.537,0.052,0.023,0.026,0.028,0.028,-5.1,-1.8,0.682,-0.349,-5.0,0.631,0.631,2.1,0.737,0.631,2.0,0.728,0.631,1.9,0.725,0.631,2.0,0.731,0.631,0
20140504_0915,-24.67,179.12,529.6,KO.DYBB.,37.953,40.139,142.876,1663.764,1694.774,1704.55,586.0,2.203,0.206,0.091,0.091,0.092,0.09,-1.6,4.0,0.442,0.031,3.0,0.443,0.443,3.8,0.595,0.443,3.4,0.541,0.443,3.5,0.556,0.443,3.6,0.576,0.443,0
20140504_0915,-24.67,179.12,529.6,ZR.N1301.,66.095,13.116,137.637,1633.062,1659.041,1667.09,587.0,2.148,0.139,0.037,0.033,0.033,0.035,-0.1,3.5,0.596,0.85,-6.3,0.351,0.351,2.8,0.49,0.351,2.8,0.492,0.351,2.8,0.492,0.351,2.8,0.492,0.351,0
